,Unnamed: 0,ID,player_name,team,overall_innings,overall_runs,balls,overall_average,strike_rate,centuries,thirties,fifties,zeros,overall_notout,home_innings,away_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s,calculated_home_points,calculated_away_points,calculated_form_points,calculated_value
1440,1440,1441,Imran Ali Butt,Bahrain,2,11,15,5.5,39.28571429,0,0,0,1,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,1,0,0,0,0,5.5,0,0,11.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0
1441,1441,1442,Junaid Aziz,Bahrain,1,22,23,22.0,95.65217391,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,0,0,0,0,0,22.0,0,0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1442,1442,1443,Fiaz Ahmed,Bahrain,2,33,28,33.0,110.0,0,1,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,33,0,1,0,0,1,33.0,0,0,33.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.909090909090907,10.909090909090908,14.909090909090907
1443,1443,1444,Ammad Uddin,Bahrain,2,49,24,49.0,181.1111111,0,1,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,49,0,1,0,0,1,49.0,0,0,49.0,1.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.612244897959181,10.612244897959183,14.612244897959181
1444,1444,1445,Imran Butt,Bahrain,1,12,6,12.0,200.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,0,0,0,0,0,12.0,0,0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
1445,1445,1446,Imran Anwar,Bahrain,1,4,8,4.0,50.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0,0,0,0,4.0,0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1446,1446,1447,Anasim Khan,Bahrain,1,2,5,2.0,40.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,2.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1447,1447,1448,Abdul Majid,Bahrain,1,1,1,0.0,100.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1448,1448,1449,Ismail Sardar,Thailand,2,5,17,2.5,29.86111111,0,0,0,0,0,2,0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,0,0,0,0,2.5,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,0.0,10.0,7.000000000000001
1449,1449,1450,Sayed Monib,Kuwait,1,8,6,8.0,133.3333333,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,0,0,0,0,8.0,0,0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1450,1450,1451,IGTR Kumara,Maldives,1,3,12,3.0,25.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,0,3.0,0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
1451,1451,1452,Ansh Tandon,United Arab Emirates,1,14,9,14.0,155.5555556,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,0,0,0,0,0,14.0,0,0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
1452,1452,1453,Mohammad Ayaz,United Arab Emirates,1,0,2,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,1453,1454,Faisal Khan,Saudi Arabia,1,22,19,22.0,115.7894737,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,0,0,0,0,0,22.0,0,0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1454,1454,1455,Abdul Waheed,Saudi Arabia,1,5,12,5.0,41.66666667,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,0,0,0,5.0,0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
1455,1455,1456,Shamsudheen Purat,Saudi Arabia,1,23,22,23.0,104.5454545,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23,0,0,0,0,0,23.0,0,0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
1456,1456,1457,Sajid Cheema,Saudi Arabia,1,19,30,19.0,63.33333333,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19,0,0,0,0,0,19.0,0,0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1457,1457,1458,Abdul Wahid,Saudi Arabia,1,10,13,10.0,76.92307692,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0,0,0,0,0,10.0,0,0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
1458,1458,1459,Muhammad Naeem,Saudi Arabia,1,27,23,27.0,117.3913043,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,0,0,0,0,0,27.0,0,0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1459,1459,1460,Khawar Zafar,Saudi Arabia,1,5,3,5.0,166.6666667,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,0,0,0,5.0,0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
1460,1460,1461,Adil Butt,Saudi Arabia,1,6,4,0.0,150.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,0,0,0,1,0.0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1461,1461,1462,A Nortje,South Africa,1,2,6,2.0,33.33333333,0,0,0,0,0,1,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,2.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,7.0
1462,1462,1463,Masood Jayezeh,Iran,1,1,5,1.0,20.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1463,1463,1464,DK Dahani,Iran,1,4,4,4.0,100.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0,0,0,0,4.0,0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1464,1464,1465,Yousef Shadzehisarjou,Iran,1,39,50,39.0,78.0,0,1,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,0,1,0,0,0,39.0,0,0,39.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.384615384615384,5.384615384615384,7.384615384615384
1465,1465,1466,Ali Mohammadipour,Iran,1,19,14,19.0,135.7142857,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19,0,0,0,0,0,19.0,0,0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1466,1466,1467,Arshad Mazarzei,Iran,1,1,11,1.0,9.090909091,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1467,1467,1468,Naiem Bameri,Iran,1,4,16,4.0,25.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0,0,0,0,4.0,0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1468,1468,1469,Mehran Siasar,Iran,1,0,3,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1469,1470,Nader Zahadiafzal,Iran,1,0,3,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1470,1471,Navid Balouch,Iran,1,19,23,0.0,82.60869565,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19,0,0,0,0,1,0.0,0,0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1471,1471,1472,Emran Shahbakhsh,Iran,1,2,2,0.0,100.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,1,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1472,1472,1473,V Shankar,India,4,101,77,25.25,133.4722222,0,1,0,0,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,101,0,1,0,0,0,25.25,0,0,101.0,0.0,25.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.594059405940593,20.594059405940595,7.594059405940593
1473,1473,1474,KK Ahmed,India,1,1,1,0.0,100.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1474,1474,1475,Shaheen Shah Afridi,Pakistan,2,10,7,0.0,100.0,0,0,0,1,2,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,1,0,0,0,2,0.0,0,0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1475,1475,1476,CJ Dala,South Africa,4,19,29,19.0,51.19047619,0,0,0,1,3,3,1,7.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4,19,1,0,0,0,3,19.0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.999999999999996,0.0,20.0,28.0
1476,1476,1477,L Sipamla,South Africa,2,8,11,8.0,40.0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,8,1,0,0,0,1,8.0,0,0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0
1477,1477,1478,D Klein,Germany,2,48,24,0.0,195.7142857,0,1,0,0,2,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48,0,1,0,0,2,0.0,0,0,48.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.625,10.625,0.625
1478,1478,1479,Sharafuddin Ashraf,Afghanistan,5,28,31,7.0,61.30952381,0,0,0,1,1,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,28,1,0,0,0,1,7.0,0,0,28.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.749999999999998,25.0,8.749999999999998
1479,1479,1480,Vinod Kumar,Spain,1,3,4,3.0,75.0,0,0,0,0,0,1,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,0,3.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0,5.0,6.999999999999998
1480,1480,1481,J Perman,Spain,1,1,7,1.0,14.28571429,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,7.0
1481,1481,1482,TS Kamunhukamwe,Zimbabwe,5,83,77,16.6,71.49122807,0,1,0,1,0,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,83,1,1,0,0,0,16.6,0,0,83.0,0.0,16.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.903614457831326,25.903614457831324,7.903614457831326
1482,1482,1483,W Madhevere,Zimbabwe,7,116,100,19.33333333,83.74768089,0,0,1,1,1,0,7,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7,116,1,0,1,0,1,19.33333333,0,0,116.0,1.0,19.33333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.977011492844827,36.810344827586206,9.977011492844827
1483,1483,1484,CT Mumba,Zimbabwe,2,26,20,26.0,115.7894737,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,0,0,0,0,1,26.0,0,0,26.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,10.0,14.000000000000002
1484,1484,1485,Amir Hayat,United Arab Emirates,2,3,6,1.5,30.0,0,0,0,1,0,2,0,3.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,2,3,1,0,0,0,0,1.5,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0,10.0,6.999999999999998
1485,1485,1486,Imran Haider,United Arab Emirates,2,4,8,0.0,28.57142857,0,0,0,1,2,2,0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4,1,0,0,0,2,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1486,1486,1487,Ariful Haque,Bangladesh,8,59,65,11.8,86.37125903,0,0,0,1,3,4,4,20.0,1.0,6.666666667,0.0,0.0,1.0,0.0,0.0,0.0,8,59,1,0,0,0,3,11.8,0,0,39.0,2.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,9.3333333338,14.0,40.0,11.2
1487,1487,1488,RAJ Smith,Scotland,1,9,7,0.0,128.5714286,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,0,0,0,1,0.0,0,0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1488,1488,1489,Jay Odedra,Oman,1,6,7,0.0,85.71428571,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,0,0,0,1,0.0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1489,1489,1490,TA Blundell,New Zealand,2,17,23,17.0,66.17647059,0,0,0,0,1,1,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0,0,0,1,17.0,0,0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,10.0,14.0
1490,1490,1491,UT Yadav,India,1,2,5,2.0,40.0,0,0,0,0,0,1,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,2.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,7.0
1491,1491,1492,Wasim Ali,Oman,1,1,4,0.0,25.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1492,1492,1493,MA Wood,England,2,10,12,0.0,111.1111111,0,0,0,0,2,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0,0,0,0,2,0.0,0,0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1493,1493,1494,LH Ferguson,New Zealand,1,1,3,1.0,33.33333333,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
1494,1494,1495,Sahibzada Farhan,Pakistan,3,40,48,13.33333333,37.5,0,1,0,1,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,40,1,1,0,0,0,13.33333333,0,0,40.0,0.0,13.33333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.12499999825,16.125,8.12499999825
1495,1495,1496,AK Kitchen,New Zealand,4,38,32,19.0,154.3859649,0,0,0,0,2,4,0,38.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4,38,0,0,0,0,2,19.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,14.0
1496,1496,1497,PKD Chase,Ireland,4,7,13,7.0,64.58333333,0,0,0,1,3,4,0,7.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4,7,1,0,0,0,3,7.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.999999999999993,0.0,20.0,27.999999999999993
1497,1497,1498,NM Lyon,Australia,1,4,4,0.0,100.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0,0,0,1,0.0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1498,1498,1499,B Stanlake,Australia,2,9,13,9.0,72.61904762,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,0,0,0,1,9.0,0,0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,14.0
1499,1499,1500,Nazmul Islam,Bangladesh,3,14,14,14.0,123.3333333,0,0,0,0,2,1,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0,0,0,2,14.0,0,0,13.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,15.0,20.999999999999996
1500,1500,1501,DE Budge,Scotland,4,60,63,30.0,87.5297619,0,0,0,0,2,2,2,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4,60,0,0,0,0,2,30.0,0,0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0,20.0,14.0
1501,1501,1502,Mohammad Nawaz (3),Pakistan,5,34,38,11.33333333,75.55555556,0,0,0,1,2,3,2,21.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,5,34,1,0,0,0,2,11.33333333,0,0,13.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,20.999999999999996,7.000000000000001,25.0,11.666666663235294
1502,1502,1503,C Jonker,South Africa,2,57,30,28.5,178.0,0,1,0,0,0,2,0,57.0,0.0,28.5,0.0,0.0,0.0,1.0,0.0,0.0,2,57,0,1,0,0,0,28.5,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.526315789473683,0.0,10.526315789473683,7.526315789473683
1503,1503,1504,Aamer Yamin,Pakistan,1,15,6,0.0,250.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,0,0,0,0,1,0.0,0,0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1504,1504,1505,RR Emrit,West Indies,3,17,27,5.666666667,79.44444444,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,0,0,0,0,0,5.666666667,0,0,17.0,0.0,5.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000411766,15.0,7.000000000411766
1505,1505,1506,MJ Swepson,Australia,2,15,9,0.0,157.5,0,0,0,0,2,1,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,0,0,0,0,2,0.0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1506,1506,1507,AM McCarthy,West Indies,1,5,8,5.0,62.5,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,0,0,0,5.0,0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
1507,1507,1508,CB Sole,Scotland,1,4,2,0.0,200.0,0,0,0,0,1,1,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1508,1508,1509,B Muzarabani,Zimbabwe,5,6,12,3.0,26.66666667,0,0,0,3,3,2,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,6,3,0,0,0,3,3.0,0,0,5.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,21.0,25.0,17.499999999999996
1509,1509,1510,Abu Jayed,Bangladesh,1,2,3,2.0,66.66666667,0,0,0,0,0,1,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,2.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,7.0
1510,1510,1511,OF Smith,West Indies,1,6,5,6.0,120.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,0,0,0,0,6.0,0,0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
1511,1511,1512,MA Aponso,Sri Lanka,1,0,2,0.0,0.0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,1512,1513,Zakir Hasan,Bangladesh,1,10,10,10.0,100.0,0,0,0,0,0,1,0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0,0,0,0,0,10.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,0.0,5.0,7.000000000000001
1513,1513,1514,TK Musakanda,Zimbabwe,9,168,140,18.66666667,99.6946344,0,3,0,2,0,4,5,98.0,0.0,24.5,0.0,0.0,0.0,2.0,0.0,0.0,9,168,2,3,0,0,0,18.66666667,0,0,70.0,0.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,8.224489795918366,8.071428571428571,47.41071428571428,9.410714286964286
1514,1514,1515,B Mavuta,Zimbabwe,5,51,32,25.5,128.3333333,0,0,0,1,3,1,4,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,51,1,0,0,0,3,25.5,0,0,45.0,2.0,22.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,25.0,17.499999999999996
1515,1515,1516,J Nyumbu,Zimbabwe,2,7,11,0.0,58.33333333,0,0,0,0,2,2,0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0,0,0,2,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1516,1516,1517,Kuldeep Yadav,India,2,20,22,20.0,238.0952381,0,0,0,0,1,1,1,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,0,0,0,1,20.0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,14.000000000000002
1517,1517,1518,PC de Silva,Sri Lanka,2,22,22,11.0,77.5,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,0,0,0,0,0,11.0,0,0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0
1518,1518,1519,JD Wildermuth,Australia,1,1,1,0.0,100.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1519,1519,1520,SMA Priyanjan,Sri Lanka,3,54,63,54.0,85.85365854,0,1,0,0,2,1,2,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,54,0,1,0,0,2,54.0,0,0,14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,13.999999999999996,15.833333333333332,21.833333333333332
1520,1520,1521,S Jamil,Belgium,2,5,14,2.5,25.0,0,0,0,1,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,0,0,0,0,2.5,0,0,5.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.000000000000001,10.0,7.000000000000001
1521,1521,1522,Mamoon Latif,Belgium,3,38,39,12.66666667,91.38888889,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,38,0,0,0,0,0,12.66666667,0,0,38.0,0.0,12.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000001842103,15.0,7.000000001842103
